IZ_MMS	NZ_MMS	OCLC	TAG	FIELD
990216562890306576	9910569067506561	44956198	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990216570010306576	9910587494606561	45733216	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990216572650306576	9910569013706561	44956236	500  	$a Description based on print version record. $5 FPeU
990216572650306576	9910569013706561	44956236	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990216574720306576	9910587476106561	45733417	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990216576250306576	9910587451406561	45733471	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990216576250306576	9910587451406561	45733471	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=39020 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990218848120306576	9910340681906561	44964064	500  	$a Description based on print version record. $5 FPeU
990218848120306576	9910340681906561	44964064	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990218851080306576	9910404548206561	44964074	4901 	$a Philanthropic studies $5 FPeU
990218851080306576	9910404548206561	44964074	500  	$a Description based on print version record. $5 FPeU
990218851080306576	9910404548206561	44964074	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990218855340306576	9910340689706561	44964087	500  	$a Description based on print version record. $5 FPeU
990218855340306576	9910340689706561	44964087	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990218863800306576	9910404560006561	44964120	4901 	$a The LEA series on special education and disability $5 FPeU
990218863800306576	9910404560006561	44964120	500  	$a Description based on print version record. $5 FPeU
990218863800306576	9910404560006561	44964120	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990218865070306576	9910404522406561	44964122	500  	$a Description based on print version record. $5 FPeU
990218865070306576	9910404522406561	44964122	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990218867580306576	9910404535506561	44964130	4901 	$a Philosophical psychopathology.Disorders in mind $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990218867580306576	9910404535506561	44964130	500  	$a Description based on print version record. $5 FPeU
990218867580306576	9910404535506561	44964130	50500	$t The Myths of Pain -- $t A Brief and Scattered History of Pain -- $t A Vague Road Map and Preview -- $t Pathological Pains -- $t Setting the Stage -- $t Are Pains a Mental Disorder? -- $t A Brief Tour of the Official Line -- $t The Psychology of Chronic Pain -- $t Methodological Ills -- $t Diagnostic Tools -- $t The Pain Personality -- $t Mind over Matter? -- $t The Terms of the Debate -- $t Mental Causation -- $t Naturalizing Content -- $t The Real Question -- $t In Defense of Lazy Materialism -- $t Distinctions and Definitions -- $t Defining Mental States -- $t Meeting Stich's Challenge: Philosophy's Place in Science -- $t Mental versus Physical Causes -- $t What We Don't Know about Brains: Two Competing Perspectives -- $t The Feature-Detection Perspective -- $t The Organization of the Brain -- $t The Feature-Detection Perspective on the Dorsal Horn -- $t Problems with the Perspective -- $t The Dynamical Systems Approach -- $t A Primer on Dynamical Systems -- $t A Reason to Switch -- $t A Dynamical Systems Perspective on the Dorsal Horn -- $t Problems with the Approach -- $t The Moral of the Story: Incompatible Approaches -- $t A Difference in Explanatory Strategies -- $t The Pragmatics of Neuroscience -- $t The Nature of Pain -- $t Pain as a Sensory System -- $t The Complexity of Our Sensory Systems -- $t A Sketch of Our Pain System -- $t Philosophy's Error -- $t The Awfulness of Pain -- $t Images of Pain -- $t The Emotion of Pain -- $t Chronic Pain Possibilities -- $t The Dynamical Approach -- $t When a Pain Isn't -- $t The Strangeness of Pain -- $t Correlations between Nociception and Perception -- $t Illusions of Pain -- $t IASP's Reaction. $5 FPeU
990218867580306576	9910404535506561	44964130	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990218875550306576	9910404550606561	44964152	4901 	$a Middle Ages series $5 FPeU
990218875550306576	9910404550606561	44964152	500  	$a Description based on print version record. $5 FPeU
990218875550306576	9910404550606561	44964152	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990218876210306576	9910404526106561	44964155	500  	$a Description based on print version record. $5 FPeU
990218876210306576	9910404526106561	44964155	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990219721690306576	9910944610406561	429189910	500  	$a Description based on print version record. $5 FMFIU
990219721690306576	9910944610406561	429189910	533  	$a Electronic reproduction. $b New York, N.Y. : $c Ovid Technologies, Inc. $d [200u]. $n Mode of access: World Wide Web. $5 FMFIU
990221436480306576	9910327177106561	45732210	4901 	$a World Bank discussion papers ; $v 224 $5 FPeU
990221436480306576	9910327177106561	45732210	500  	$a Description based on print version record. $5 FPeU
990221436480306576	9910327177106561	45732210	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221436880306576	9910327178706561	45732211	4901 	$a A World Bank country study, $x 0253-2123 $5 FPeU
990221436880306576	9910327178706561	45732211	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221436880306576	9910327178706561	45732211	533  	$a Electronic reproduction. $b [Washington, D.C.] : $c World Bank Group, $d [2007]. $f (World Bank e-Library) $5 FPeU
990221437190306576	9910327198106561	45732214	500  	$a Includes index. $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221437190306576	9910327198106561	45732214	500  	$a Description based on print version record. $5 FPeU
990221437190306576	9910327198106561	45732214	50500	$t Take a Long, Hard Look at the Way You Do Things A Foolish Consistency Is the Hobgoblin of Little Minds -- $t Don't Paint Your Wagon -- $t Employees Know Best -- $t Suggestion Box: Shredded Waste -- $t The Price Is Wrong -- $t Energy Driven -- $t Suggestion Box: Many Energy-Saving Ideas -- $t Intern Shipping -- $t Wash Day Blues -- $t Suggestion Box: Calculating Energy Efficiencies -- $t Penny-Pinchers on Parade -- $t Plain Not Fancy -- $t Suggestion Box: The Mail Bag -- $t Flying Miss Daisy, Not -- $t Don't Bank On It -- $t Suggestion Box: Fax Facts -- $t Crossing the Bar -- $t Check-ing Out -- $t Suggestion Box: State Unemployment Boon -- $t K Is for Kickback, Kmart, and Kroll -- $t Flick Those Savings -- $t Suggestion Box: Recognition Time -- $t Piece of the Pie -- $t Work Less, Save Money -- $t Suggestion Box: Four New Hiring Savings -- $t On-Line All the Time -- $t Savings On-Line -- $t Suggestion Box: Paper Profits -- $t E-Mail in Savings -- $t Imagine Imaging -- $t Suggestion Box: Overcoming Resistance -- $t Particle Removal -- $t Double Header -- $t Suggestion Box: Four Advertising Savings -- $t Ideas That Added Up and Up -- $t Employee Empowerment? Au Contraire -- $t Suggestion Box: Information Central -- $t Arbitrate, Mediate, Save -- $t The Tax Collector Cometh -- $t Suggestion Box: Marketing's Magnificent Cost-Cutting Seven -- $t Oh, Oh, Video! -- $t Intro to Conferencing by Video -- $t Suggestion Box: Wellness Works -- $t Video Money Savers -- $t Glorious Technicolor and Stereophonic Sound -- $t Suggestion Box: Four Cleaning Tips -- $t Video Preview -- $t That's Recruitment -- $t Suggestion Box: More Payroll Savings Plans. $5 FPeU
990221437190306576	9910327198106561	45732214	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221437880306576	9910327162506561	45732225	500  	$a Description based on print version record. $5 FPeU
990221437880306576	9910327162506561	45732225	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221437880306576	9910327162506561	45732225	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=39562 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990221438240306576	9910327156906561	45732229	500  	$a Description based on print version record. $5 FPeU
990221438240306576	9910327156906561	45732229	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221440960306576	9910225817706561	45732258	500  	$a Text reprinted from the Globe ed. first published in 1864 and revised in 1911. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221440960306576	9910225817706561	45732258	500  	$a Courage classics giant--Spine. $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221440960306576	9910225817706561	45732258	500  	$a Text reprinted from the Globe ed. originally published in 1864 and revised in 1911. $5 FPeU
990221440960306576	9910225817706561	45732258	500  	$a Description based on print version record. $5 FPeU
990221440960306576	9910225817706561	45732258	50500	$t Midsummer night's dream -- $t Much ado about nothing -- $t Romeo and Juliet -- $t Othello -- $t Hamlet -- $t Essay / $r T.S. Eliot. $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221440960306576	9910225817706561	45732258	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221443630306576	9910327199106561	45732279	500  	$a Description based on print version record. $5 FPeU
990221443630306576	9910327199106561	45732279	500  	$a Includes index. $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221443630306576	9910327199106561	45732279	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221445310306576	9910327190106561	45732291	500  	$a Includes index. $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221445310306576	9910327190106561	45732291	500  	$a Description based on print version record. $5 FPeU
990221445310306576	9910327190106561	45732291	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221449000306576	9910327175606561	45732321	500  	$a Description based on print version record. $5 FPeU
990221449000306576	9910327175606561	45732321	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221452840306576	9910327146506561	45732352	500  	$a Description based on print version record. $5 FPeU
990221452840306576	9910327146506561	45732352	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221457410306576	9910327169306561	45732385	500  	$a Description based on print version record. $5 FPeU
990221457410306576	9910327169306561	45732385	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221457920306576	9910327185006561	45732386	500  	$a Description based on print version record. $5 FPeU
990221457920306576	9910327185006561	45732386	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221459000306576	9910327158206561	45732398	4901 	$a Series A: Studies in international economics and management ; $v 21 $5 FJUNF $5 FPeU $5 FU $5 FTS $5 FTaSU $5 FMFIU
990221459000306576	9910327158206561	45732398	500  	$a Description based on print version record. $5 FPeU
990221459000306576	9910327158206561	45732398	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2000. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221459000306576	9910327158206561	45732398	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=42546 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990221459370306576	9910225815306561	45732401	4901 	$a World Bank technical paper, $x 0253-7494 ; $v no. 425. $a Africa Region series $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FTaFA $5 FOFT $5 FMFIU
990221459370306576	9910225815306561	45732401	500  	$a Description based on print version record. $5 FPeU
